unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,:id,:version,:created_at,:updated_at
667393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2020,2020-01-01T00:00:00.000,18.5,row-95kr.hpuc_jdhu,rv-x8di_rikk-6e62,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667327,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Annual Average 2020,2020-01-01T00:00:00.000,16.19,row-j8qc-a8sr.gcgy,rv-kt4m~kkxa~wkf3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667381,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2020,2020-01-01T00:00:00.000,14.81,row-68na_9tgg-5yn5,rv-a9zh~e889.cs88,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,2020-01-01T00:00:00.000,6.12,row-xzrp.a4zm_qj79,rv-ubgz-rad8.jr8g,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669850,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Annual Average 2020,2020-01-01T00:00:00.000,6.12,row-mmnz.tdjw-yntp,rv-wm6d~x58u.bawa,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669751,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2020,2020-01-01T00:00:00.000,6.56,row-pfx5~7azb_hz9f,rv-4e9v.7ss6.geyz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669835,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2020,2020-01-01T00:00:00.000,5.95,row-mqxs_hc3z_vzwz,rv-xf7u-e65f-wieh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667591,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2020,2020-01-01T00:00:00.000,19.14,row-8r2r_gpeu.28ps,rv-53wa~upa3-sbvr,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667117,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2020,2020-01-01T00:00:00.000,15.74,row-i7vr.uze4~th9x,rv-unmd~yxch.23vf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667087,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2020,2020-01-01T00:00:00.000,18.92,row-83mv-b623-dxum,rv-h8zj_kz5z_wzhe,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669619,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Annual Average 2020,2020-01-01T00:00:00.000,5.78,row-3ten~a696_qjif,rv-hjy5.ivfj~96x6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667549,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,2020-01-01T00:00:00.000,22.65,row-2vng-9myi-dq4h,rv-awcy-uu4a_ybvs,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669688,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Annual Average 2020,2020-01-01T00:00:00.000,6.47,row-5bnz_zvfk~ywxb,rv-gwpc.qp86.q3nx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669748,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2020,2020-01-01T00:00:00.000,6.24,row-zwgh-uxf9-xt3z,rv-krj4.azqy-k7ef,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667639,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2020,2020-01-01T00:00:00.000,16.87,row-8rer_jtkz~q3zg,rv-w5p7_qs9i.aip6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667759,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Annual Average 2020,2020-01-01T00:00:00.000,16.23,row-qh9r~sn8x~y9ee,rv-g2my~erbb_7ai8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2020,2020-01-01T00:00:00.000,14.28,row-n28r_cy3u-f5qf,rv-6ea6_s9gh_fqgc,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669892,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2020,2020-01-01T00:00:00.000,5.98,row-hcyr~a5fw-makk,rv-bnna_bwi5_tsez,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667171,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2020,2020-01-01T00:00:00.000,18.99,row-snpm_r4t2.zu3f,rv-rpta~ixmd.mk2d,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667825,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2020,2020-01-01T00:00:00.000,14.28,row-w44b_2v2q.bztz,rv-zuy3.vmhj~jybv,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667717,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2020,2020-01-01T00:00:00.000,15.16,row-7465~tiyk~vjkn,rv-nsec-nxb2_jjza,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667729,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Annual Average 2020,2020-01-01T00:00:00.000,16.21,row-8nnw.jjxd~xbe7,rv-hjwy-t8zn-uiji,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669778,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2020,2020-01-01T00:00:00.000,6.37,row-ei9h-smav~eyd3,rv-9pxm~7bjc.n6ct,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667615,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2020,2020-01-01T00:00:00.000,19.15,row-z22p.u8gh-ynbn,rv-dafc.u2me_faih,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669709,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Annual Average 2020,2020-01-01T00:00:00.000,5.95,row-rjdq.xt2t.qzqg,rv-nk7g~nmia.rzk3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2020,2020-01-01T00:00:00.000,6.72,row-gan9.9rgx~7eer,rv-w5z5~kz26_ukej,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669946,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2020,2020-01-01T00:00:00.000,6.25,row-aj4u.x3zs~pewk,rv-8ysc_dxvi_j9ha,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2020,2020-01-01T00:00:00.000,16.07,row-mnyy~p92g.sdj5,rv-8npf.ve96-6ba5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667255,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2020,2020-01-01T00:00:00.000,14.4,row-qnc3-me2d.paqx,rv-hkjt~3d53-jmii,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669928,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2020,2020-01-01T00:00:00.000,5.97,row-aypp_kac6-rh3f,rv-6idb-aixk_ivq6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669931,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2020,2020-01-01T00:00:00.000,5.67,row-kbup-fycz_wkr9,rv-cw3s-56q2-474a,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669649,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2020,2020-01-01T00:00:00.000,6.24,row-qqmf_xfpm-rmvp,rv-v6tz~6zxw~spxz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669856,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2020,2020-01-01T00:00:00.000,6.21,row-m43a.wg39_ir32,rv-rc7i.fnrr-3w3q,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669925,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2020,2020-01-01T00:00:00.000,6.11,row-g6vd~d44u-988j,rv-j3b8~vgpq-snjj,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2020,2020-01-01T00:00:00.000,7.04,row-jcbk_ehij_zbxj,rv-mw66_5t9b_57nt,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669781,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2020,2020-01-01T00:00:00.000,6.35,row-i2nr~pta6_6yb2,rv-bej7_3qyx-msy6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669616,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Annual Average 2020,2020-01-01T00:00:00.000,5.44,row-k9dq~49cz~dxv7,rv-fyqw_ibxi.buj6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669883,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2020,2020-01-01T00:00:00.000,6.68,row-9er6-yjch.4egu,rv-ushk.b8fc-snw7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669775,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Annual Average 2020,2020-01-01T00:00:00.000,6.35,row-hzfe-9bt5_akj8,rv-bet5~axu7-yv55,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669607,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2020,2020-01-01T00:00:00.000,7.52,row-gi6g-urnn.85d2,rv-nq6b.yf5x.7tnv,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669841,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2020,2020-01-01T00:00:00.000,5.54,row-v9s2~22n2-gsgy,rv-bjwb.7x4d~vsrh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669940,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2020,2020-01-01T00:00:00.000,6.38,row-j2du-n7yp-s49k,rv-xpc5~c2ph.dad4,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669594,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2020,2020-01-01T00:00:00.000,6.12,row-cyya.cg6w~76ce,rv-hudf~9t2y-ui55,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667693,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2020,2020-01-01T00:00:00.000,18.17,row-uxc3-xkwx-cr9k,rv-9xat~etrv.m997,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669772,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Annual Average 2020,2020-01-01T00:00:00.000,6.72,row-q7jn.t2iz~t3h5,rv-ueb5-yqab_dz8c,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669871,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2020,2020-01-01T00:00:00.000,6.07,row-em2e_b76q_8a43,rv-vyr4-3cvr-xd99,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669646,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Annual Average 2020,2020-01-01T00:00:00.000,6.11,row-dg3h_536f_4sck,rv-xtcs~i92z_g49k,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667129,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2020,2020-01-01T00:00:00.000,16,row-4ub9_ack4.eyzx,rv-9etz.arvg~k7tr,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2020,2020-01-01T00:00:00.000,19.22,row-eu7e_j8ge~gxtr,rv-n936-uac3-vgdi,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667633,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2020,2020-01-01T00:00:00.000,15.83,row-2qt8_qtuh~3dqi,rv-guzt~acnv-mg73,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669766,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2020,2020-01-01T00:00:00.000,8.18,row-9777_52qw~jj5p,rv-c8xm.2d5m-ktd8,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667249,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2020,2020-01-01T00:00:00.000,15.74,row-8uvw-asq6~jrip,rv-k6ic-2kx6.f3rf,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669715,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2020,2020-01-01T00:00:00.000,5.34,row-utey-hp75-7utv,rv-7vee~ntqc-t5b5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667855,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2020,2020-01-01T00:00:00.000,13.68,row-vidy_3xqn~2zrd,rv-j9pq_aixq_w58g,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669826,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2020,2020-01-01T00:00:00.000,6.28,row-fhe5~655w.h3sq,rv-d5f5-zu62~wers,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667669,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2020,2020-01-01T00:00:00.000,18.4,row-fv8m_i4h2-iprx,rv-rdkb-ujza-jmgh,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667675,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2020,2020-01-01T00:00:00.000,17.47,row-4zc6-iws4-yfzq,rv-3qbc~fxdu.kxa3,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667441,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2020,2020-01-01T00:00:00.000,15.74,row-c5g5-8azg-yfet,rv-dqnh.nh2u-8vcz,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2020,2020-01-01T00:00:00.000,6.47,row-6rei.gd5j_p2zi,rv-75ip.45s8~6rqa,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,2020-01-01T00:00:00.000,6.2,row-siki_t3mn~y4qd,rv-megm.2ivi.btn9,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2020,2020-01-01T00:00:00.000,6.2,row-daaf-gu74-pky7,rv-scg9.pap5-tb4w,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667723,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2020,2020-01-01T00:00:00.000,15.36,row-wvur.s892-2shc,rv-qv55.j32f.zt77,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667063,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2020,2020-01-01T00:00:00.000,16.75,row-39c8-96cj.d5aq,rv-junm-usda.r4g4,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667033,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2020,2020-01-01T00:00:00.000,16,row-5idz~fe7k.s265,rv-nsrq.uxp6~837q,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667105,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2020,2020-01-01T00:00:00.000,18.26,row-sbz5_2wvc-vkei,rv-fqr8.969e.q3h6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2020,2020-01-01T00:00:00.000,18.94,row-ue9f-bend~hkts,rv-rkmd.3nc4_5wy6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667699,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Annual Average 2020,2020-01-01T00:00:00.000,16.89,row-gf2c-j4zv.jb64,rv-xrih.9cu5-db59,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669712,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Annual Average 2020,2020-01-01T00:00:00.000,5.89,row-kamd~4phf~ntdh,rv-ntqy_dqp3.cfrq,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667801,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2020,2020-01-01T00:00:00.000,15.71,row-4ruy_ac3k~8k6d,rv-dyrr.zajr.dyj2,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2020,2020-01-01T00:00:00.000,18.59,row-uir2_x3cc.kar6,rv-juf9~rw6k.t3uu,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669943,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2020,2020-01-01T00:00:00.000,6.46,row-rhc9-9dx7_izab,rv-hq9i_rd9n.h6pv,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669913,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2020,2020-01-01T00:00:00.000,5.99,row-5jzi.zf79~3g38,rv-r9s4-c6bg_tpgg,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669739,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2020,2020-01-01T00:00:00.000,5.95,row-55uf.uh85.b4t8,rv-z2eu_23hw.agqs,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669622,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2020,2020-01-01T00:00:00.000,5.98,row-hyir-e8af-bchn,rv-xwae-zn28_czhu,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2020,2020-01-01T00:00:00.000,5.79,row-wxs8-biu7_p8si,rv-ctvx~ua56_hw46,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2020,2020-01-01T00:00:00.000,16.48,row-v3i2-q6j9_mcmh,rv-xb28~ng7x_zark,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667573,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2020,2020-01-01T00:00:00.000,19.13,row-wq29.ckfg_jt6s,rv-p7es_seh3~mum6,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667147,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2020,2020-01-01T00:00:00.000,14.81,row-cwx6~iuvx-qa44,rv-6hke_gw52.vkdi,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667045,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2020,2020-01-01T00:00:00.000,14.82,row-kqxg~gr3j.ve34,rv-24wa~ncag_r8aa,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2020,2020-01-01T00:00:00.000,5.93,row-e6sw~jbzr_zxww,rv-wbgq.wywt.uzse,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669847,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Annual Average 2020,2020-01-01T00:00:00.000,7.16,row-a7tv-9jua-8wbe,rv-bi2d-463r_7ezy,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667285,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2020,2020-01-01T00:00:00.000,14.15,row-uzv6-cz9f.cc5t,rv-gdka-d52y_shp5,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669727,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2020,2020-01-01T00:00:00.000,5.33,row-ejgs~2avp~ivry,rv-fqw4_nujd-g9g7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2020,2020-01-01T00:00:00.000,14.24,row-w38b_eytx~sxd3,rv-ht7m~6s78-778h,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Annual Average 2020,2020-01-01T00:00:00.000,5.78,row-65d7~tvet.wrts,rv-w4xt.9sq4~jjik,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667681,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2020,2020-01-01T00:00:00.000,17.47,row-qhbd-skk8-p7i4,rv-fv5h~68r7.6zsx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669588,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2020,2020-01-01T00:00:00.000,6.56,row-xf3x-5hqz~vm4y,rv-qyi9_7vur_v99i,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2020,2020-01-01T00:00:00.000,5.97,row-dw3j~v65u-x7ce,rv-n6vh_53rh.rqgw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669853,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Annual Average 2020,2020-01-01T00:00:00.000,6.11,row-kmqv-8dh5_xzcc,rv-qywj_5mq2.e3mq,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669652,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Annual Average 2020,2020-01-01T00:00:00.000,6.56,row-4zmp~4ubw.pmk8,rv-frcq.6z4a~s4cw,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669742,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2020,2020-01-01T00:00:00.000,6.11,row-kwui~arxh_behe,rv-wx4j~zq9x-ywrv,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2020,2020-01-01T00:00:00.000,18.18,row-56wi-yk9h-awn5,rv-pi9m~wpre.3q5b,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2020,2020-01-01T00:00:00.000,18.43,row-tyf8~u3w3~bjt9,rv-z5ut-ted4.hv4f,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669868,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2020,2020-01-01T00:00:00.000,6.2,row-edmx_vip4.zdrd,rv-cp4g_bxxm.6thk,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669916,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2020,2020-01-01T00:00:00.000,5.69,row-ki5n-f6in_kgxe,rv-ghyy-i7x9~pydx,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667789,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2020,2020-01-01T00:00:00.000,17.52,row-9ecu-jp3j-yumf,rv-7xrd-jngf_arat,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
667519,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2020,2020-01-01T00:00:00.000,21.7,row-b9ge~evme_hbk6,rv-fthr.wyg5-xim7,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
669874,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2020,2020-01-01T00:00:00.000,6.01,row-7is4_d3cg~635y,rv-5fwj-8eyy.dyv9,2025-03-24T19:25:36.580Z,2026-03-16T14:19:15.028Z
